node_id,lat,lon
5274421277,42.3935741,-71.1286978
5391228219,42.3729646,-71.0775207
5391231523,42.3702453,-71.0686894
5425887467,42.4004026,-71.1302665
5458229232,42.3750694,-71.129646
5504189721,42.3953155,-71.1321284
5504189722,42.3953123,-71.1324074
5530123246,42.3989845,-71.132098
5530123247,42.3988025,-71.1320055
5530123248,42.3985024,-71.1314734
5617765740,42.380764,-71.1175489
5645093170,42.3777715,-71.1202092
5645093171,42.3733106,-71.1185178
5835143863,42.3880434,-71.1293899
5835143872,42.388326,-71.128581
5850416671,42.3919902,-71.1442468
5921511441,42.3677919,-71.0799584
5923251283,42.3649924,-71.081971
5937411739,42.3694044,-71.0692276
6038134142,42.392532,-71.1362857
6050488695,42.3781648,-71.1508272
6050488697,42.3780685,-71.1508003
6050488702,42.3787325,-71.1510016
6056842492,42.4005176,-71.1323895
6100432137,42.3627194,-71.0899422
6124468256,42.3732288,-71.1207097
6568428366,42.394417,-71.1336173
6568448061,42.3823497,-71.1219307
6568448062,42.3825167,-71.1220685
6568559302,42.3707482,-71.1024559
6568559303,42.3708385,-71.1026994
6590017300,42.3906307,-71.1238035
6590017301,42.3907226,-71.1240319
6593964947,42.39375,-71.1367937
6594044182,42.3734156,-71.1113666
6594044183,42.3731109,-71.1115514
6594044184,42.3776956,-71.1091017
6594047885,42.3780218,-71.1092267
6759288277,42.3725283,-71.0888886
6759288279,42.372444,-71.0881956
7025506913,42.3768533,-71.1542592
7025506920,42.3769814,-71.154271
7045465179,42.374283,-71.125457
7045500437,42.3770379,-71.1359213
7049937043,42.3848715,-71.1414887
7050543627,42.3780588,-71.1449609
7050543656,42.3779616,-71.1452549
7050551099,42.3786341,-71.1451317
7064477455,42.377209,-71.1433097
7067953143,42.3775795,-71.1422316
7067953147,42.3813063,-71.1438942
7086766356,42.3713411,-71.1336667
7291399962,42.3937139,-71.1532929
7400377051,42.3835557,-71.1307238
7569779758,42.376672,-71.1326986
7569985113,42.372463,-71.0754208
7579360324,42.3570305,-71.0925254
7579360360,42.3600135,-71.0839035
7590916054,42.358995,-71.0869608
7626171293,42.3642808,-71.0817513
7631024548,42.360456,-71.0851197
7632290667,42.3834391,-71.1377271
7863973341,42.3861789,-71.13653
7863973342,42.3866437,-71.1372091
7863973370,42.3826306,-71.1429792
7864041626,42.3819155,-71.1425482
7875154233,42.3925574,-71.1308397
7883982085,42.38163,-71.1110214
7885690618,42.3925497,-71.1356801
7890239961,42.3768936,-71.1083039
7890515252,42.3875447,-71.1289884
7892226623,42.3860532,-71.1333423
7892226624,42.3844853,-71.1307914
7896005715,42.3863686,-71.1249541
7896067307,42.3750836,-71.1207142
7896067965,42.3783146,-71.1237012
7980904724,42.3840724,-71.1223656
7990360352,42.3679022,-71.0853113
8347350535,42.3662739,-71.1141101
8356245766,42.3912766,-71.1305434
8356245767,42.3913571,-71.1305643
8365868694,42.3722764,-71.1114629
8501422396,42.3618792,-71.0793475
8501484897,42.3612866,-71.0790958
8508760490,42.3706493,-71.076922
8519044531,42.3664169,-71.0881698
8602936356,42.3623234,-71.0849789
8729939576,42.3768774,-71.1197726
8729939587,42.3763019,-71.1191817
8729939593,42.3762167,-71.1196186
8754542700,42.3723291,-71.1152185
8756218050,42.371047,-71.1141719
9070681939,42.3875809,-71.1269908
9070681941,42.3879475,-71.1271944
9113929725,42.3646379,-71.1148215
9137933774,42.3720097,-71.0759034
9170623768,42.4009828,-71.1359498
9170623769,42.4009016,-71.1360288
9261096449,42.3753503,-71.1444894
9261698819,42.3663645,-71.0935014
9261698820,42.3664104,-71.093618
9300359736,42.3907816,-71.1244909
9627491318,42.3710429,-71.0729353
9632096589,42.3618363,-71.086367
9634429759,42.3738222,-71.1013961
9634533323,42.3713572,-71.0744087
9634533324,42.3708686,-71.0746044
9634533325,42.3708134,-71.0743496
9634533326,42.3713035,-71.0741568
9634892477,42.3719638,-71.0786515
9634947640,42.371401,-71.0723832
9634947650,42.3721161,-71.0721885
9775078870,42.3714453,-71.1046894
9894803158,42.3642147,-71.0812367
9894803161,42.3648792,-71.0810709
9907930022,42.3843591,-71.1176462
9907930023,42.3844473,-71.1176383
9907930046,42.3862275,-71.1364348
9908416771,42.3703283,-71.0954222
9953660276,42.3661659,-71.0861949
9973710848,42.3625774,-71.0989412
10109181027,42.375066,-71.1390651
10119781451,42.3748536,-71.1390965
10202959121,42.3834269,-71.1283264
11011483244,42.3723216,-71.1218544
11011483260,42.3717661,-71.119622
11013243761,42.3708036,-71.0759546
11070053345,42.3702106,-71.0950268
11106989909,42.3714929,-71.0981113
11108035084,42.3705811,-71.076408
11119143182,42.3914556,-71.1309749
11160127821,42.3707104,-71.0760487
11227897761,42.372517,-71.0794805
11227897787,42.3724102,-71.0795145
11229037687,42.368764,-71.094789
11262063785,42.398171,-71.1324522
11269219541,42.371482,-71.1091771
11501719666,42.3708225,-71.1138941
11639931180,42.3887494,-71.1196519
11639940379,42.3896135,-71.1212359
11639940382,42.3896206,-71.1212268
11679014095,42.3670195,-71.0760785
11679014101,42.3667354,-71.0757782
11697851032,42.3737663,-71.112255
11704524803,42.3726167,-71.0852447
11720988024,42.3748401,-71.1144742
11720988025,42.3747879,-71.1143594
11721388405,42.3737325,-71.1008432
11721789500,42.3663473,-71.1031493
11729585231,42.3716368,-71.1176144
11729769539,42.3693261,-71.1171809
11736126145,42.3643978,-71.1148789
11736910644,42.3614234,-71.1027962
11737427248,42.3720587,-71.107938
11737427249,42.3713306,-71.1084524
11737427250,42.3720805,-71.1079931
11749290917,42.3577935,-71.092889
11749290935,42.3574773,-71.0926819
11749322588,42.3572887,-71.0926585
11749358459,42.3677369,-71.0909607
11749358460,42.3677432,-71.090957
11770006776,42.3613049,-71.0853052
11887938628,42.3688075,-71.0723243
11990713943,42.360122,-71.1108359
11990713944,42.3599678,-71.1110005
12036659649,42.3768043,-71.1297545
12105395230,42.3717328,-71.1104089
12105395231,42.3718485,-71.1107299
12106714285,42.3735579,-71.1006328
12138528838,42.3578544,-71.108837
12138790517,42.380778,-71.1219455
12189221036,42.3664357,-71.0878371
12205978575,42.3747564,-71.1234583
12205978580,42.3754297,-71.1304961
12205978581,42.3754404,-71.1311046
12205978583,42.3794016,-71.1384952
12205978586,42.3802003,-71.1348802
12205978595,42.3803172,-71.1326847
12207916200,42.3730002,-71.0816837
12210032116,42.3729103,-71.124679
12230555441,42.3635976,-71.0978952
12346721899,42.3984022,-71.1406189
12464053292,42.3823343,-71.1290655
12479593549,42.3725745,-71.1092414
12479593553,42.3720214,-71.1096006
12479593554,42.3721894,-71.1094922
12479593555,42.3722688,-71.1097203
12552950452,42.373397,-71.1352398
12552950459,42.3731835,-71.1335708
12854552287,42.353524,-71.1105079
13007456848,42.3601393,-71.0835337
13030662320,42.357373,-71.0926466
13073528017,42.3629299,-71.1115903
13073528043,42.363985,-71.1082282
13073528062,42.3646031,-71.1066334
13086121805,42.3652713,-71.1045303
13086121874,42.3652433,-71.1049655
13088480261,42.3641566,-71.1079659
13117060881,42.3784968,-71.1471566
13180559214,42.3901009,-71.1188032
